image,color_0,color_1,color_2,color_3,color_4
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251228-235438.jpg,#f6f6f3,#010102,#b0aca6,#ec6938,#446672
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251228-235446.jpg,#070806,#d1c7c4,#799baa,#3a4a5e,#ae333f
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251228-235457.jpg,#cccbb7,#103615,#000100,#778f41,#e10325
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251228-235502.jpg,#030100,#7d410f,#dbd3c2,#bd910f,#bfb07c
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251228-235507.jpg,#060402,#ddd1c0,#3e210c,#a7906a,#954522
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251228-235516.jpg,#dcd3c7,#000000,#b3a38a,#665e51,#e40024
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251228-235521.jpg,#0c0c0c,#ddd7d1,#535655,#959795,#df0a26
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251228-235527.jpg,#00070d,#c9c6c4,#0e3d66,#658aa4,#e40124
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251228-235532.jpg,#030104,#e6d5db,#411d44,#b98ab8,#8d427c
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251228-235539.jpg,#010001,#6e2024,#ddc4b9,#d43236,#ec904d
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251228-235544.jpg,#020203,#d9cbbb,#efa018,#d83131,#5b485b
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251228-235551.jpg,#d6d7d1,#050505,#909d9f,#3a4e54,#be2835
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251228-235556.jpg,#cfcac7,#040404,#828fa1,#854643,#c9a488
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251228-235614.jpg,#030205,#192e47,#ba9095,#4b5b72,#aa363f
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251228-235620.jpg,#080709,#d8a49c,#985a63,#41364a,#f6d9d3
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251228-235626.jpg,#05060b,#373e51,#eddadf,#c28f98,#8b5c5f
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251228-235636.jpg,#c7adb0,#f3f2f2,#000000,#6a7990,#493b59
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251228-235642.jpg,#183046,#a35769,#000000,#eab3b8,#c7838e
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251228-235648.jpg,#000003,#0a214d,#2e5183,#7177a0,#cfc3d2
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251228-235653.jpg,#9a9bae,#627389,#000000,#d9c5d1,#e30124
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251228-235702.jpg,#0d060a,#2f3a4f,#722630,#96908a,#e9e6e2
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251228-235708.jpg,#011623,#cdd6db,#0d546a,#799ca8,#e20225
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251228-235715.jpg,#d7e2eb,#112948,#010306,#517ea0,#df0224
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251228-235721.jpg,#8a738e,#ccb4bd,#000000,#4d334a,#e10124
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251228-235741.jpg,#f7f7f5,#686e7f,#bac1b4,#16161b,#d46d34
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251228-235752.jpg,#f1f0ef,#040608,#b2b1a2,#4b597a,#d34c2c
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251228-235759.jpg,#eaeae9,#010002,#3b434e,#b9a699,#e04931
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251228-235811.jpg,#dbe3e7,#000000,#9daaa6,#44544b,#d04823
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251228-235817.jpg,#e4decb,#010301,#567791,#d23847,#eaa635
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251228-235824.jpg,#f1f1ef,#010101,#c4b578,#646d86,#c03338
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251228-235830.jpg,#efe9e1,#000000,#b6a482,#4d696a,#c33b42
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251228-235844.jpg,#c9d8d6,#060506,#82896c,#49badd,#e32318
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251228-235848.jpg,#dad6d7,#010001,#242924,#807491,#e73817
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251228-235853.jpg,#f3f3f2,#000100,#bbb798,#4d5c66,#d32c29
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251228-235902.jpg,#fbfbf9,#010000,#dabdbd,#9c654d,#26364a
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251228-235908.jpg,#f1f1f2,#010101,#dbb8be,#546067,#d86337
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251228-235914.jpg,#eac1c7,#010101,#f4f3f3,#706673,#e66335
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251228-235920.jpg,#f4f3f3,#030202,#c6b49a,#5f6978,#d81c32
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251228-235924.jpg,#fafafa,#000000,#41535c,#b4ada4,#db2326
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251228-235931.jpg,#ecedee,#000000,#9c9a8c,#36486e,#d02029
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251228-235936.jpg,#020901,#e5e5e6,#436492,#c4b020,#be1f2a
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251228-235941.jpg,#030403,#e5dfe1,#278881,#b3a337,#a01571
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251229-000002.jpg,#e9eaec,#000000,#303e4f,#9f9588,#e21a2b
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251229-000012.jpg,#000000,#3b154c,#6f538f,#e2dde3,#d02c30
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251229-000027.jpg,#f9f7f5,#050908,#948bb5,#c11336,#cdab31
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251229-000035.jpg,#e9eaea,#010203,#db7f29,#4d4b67,#a195b7
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251229-000040.jpg,#020101,#eaebeb,#143639,#3a7272,#8b1917
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251229-000103.jpg,#0b0414,#f7dace,#8f9fd6,#fa7a05,#de9068
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251229-000113.jpg,#030202,#cf6614,#8e3b07,#f5c084,#666d74
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251229-000124.jpg,#020102,#4c2142,#7b487a,#c96224,#debd9e
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251229-000133.jpg,#efecef,#000001,#4b4269,#9786aa,#e30124
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251229-000142.jpg,#040404,#96cdc4,#df8028,#346e75,#eee8dc
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251229-000152.jpg,#f5a153,#b59bb2,#000000,#d24318,#673740
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251229-000202.jpg,#07050a,#342852,#646299,#aeb2dd,#c37834
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251229-000209.jpg,#f4ebec,#010101,#eca394,#fbc913,#f24e43
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251229-000232.jpg,#916fc2,#010001,#dec2d8,#e55836,#6d4276
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251229-000258.jpg,#7d1e21,#8c7370,#d3cfbd,#e67928,#280a0a
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251229-000306.jpg,#020204,#79b6c0,#b4dfde,#216c80,#eb9626
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251229-000317.jpg,#040507,#eeeef2,#492e4f,#8e76a1,#e10225
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251229-000323.jpg,#0a080c,#3e3146,#776380,#e30124,#e6e2e6
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251229-000329.jpg,#ecedee,#000101,#c3ba95,#244b43,#926b53
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251229-000335.jpg,#f0f1f2,#010101,#9a9595,#cfd0c3,#e30124
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251229-000343.jpg,#ecedf1,#000000,#8383ca,#3b448d,#e40024
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251229-000351.jpg,#000001,#273155,#cbbac6,#7a7f96,#e10124
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251229-000401.jpg,#000304,#0b2224,#43514b,#b9c2c5,#e00124
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251229-000417.jpg,#070001,#3c050b,#55514f,#dee1e4,#e30125
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251229-000430.jpg,#010001,#c8c0d3,#445698,#21234e,#af7976
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251229-000438.jpg,#030918,#cbccdb,#0e4886,#ae4f2b,#d6a872
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251229-000448.jpg,#140202,#780f0b,#c99d4a,#224a42,#f1e7d0
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251229-000455.jpg,#050507,#3c3838,#966943,#ebeae4,#b9ac96
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251229-000501.jpg,#046386,#0d0104,#08a5be,#d10419,#86e8ed
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251229-000515.jpg,#040509,#d9bd99,#193558,#a56936,#537daa
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251229-000525.jpg,#08030f,#361f55,#7e639c,#c7811d,#f0ecef
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251229-000534.jpg,#a77793,#000000,#8a4569,#e3a580,#e6dbd0
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251229-000550.jpg,#b6b8d5,#000000,#eee8ef,#53749e,#e30225
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251229-000607.jpg,#010306,#6da7d6,#bec0e1,#766da0,#0d5b8a
