image,color_0,color_1,color_2,color_3,color_4
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251229-000622.jpg,#495090,#030509,#c9c4f4,#878bd8,#e20124
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251229-000640.jpg,#532a50,#020001,#96577f,#d57248,#ebd3be
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251229-000652.jpg,#010000,#5e465b,#af819e,#f3deb2,#ce7e4f
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251229-000658.jpg,#010003,#a41f57,#f56711,#2f1b65,#bd8fc8
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251229-000703.jpg,#040409,#1f274c,#6f4f61,#d36e44,#d5c5c2
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251229-000713.jpg,#05060b,#333f52,#6b0e47,#aba2a1,#eeeef0
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251229-000719.jpg,#0d010b,#600b4a,#c00eac,#dd272d,#9fc9d0
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251229-000725.jpg,#050206,#471841,#8a0d6b,#e30290,#f5f0f4
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251229-000733.jpg,#070205,#3c113d,#a61528,#8a4f9f,#eee0e9
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251229-000745.jpg,#04020a,#862891,#320f56,#c668cd,#f2d1eb
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251229-000751.jpg,#07020b,#5c2a4c,#dd673f,#a363a6,#f2e1e4
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251229-000759.jpg,#0e010c,#280c52,#4f3bac,#900543,#cbc4ce
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251229-000807.jpg,#5c36b0,#000006,#331269,#a78acc,#f8f4f8
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251229-000813.jpg,#420f37,#040208,#d13e35,#762867,#eba26c
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251229-000827.jpg,#20024d,#650862,#000000,#c61c54,#c5a9b9
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251229-000833.jpg,#1067b2,#7d2583,#000001,#98bccf,#e4671e
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251229-000843.jpg,#04040d,#531467,#902dd7,#1c96b1,#f3f0f8
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251229-000852.jpg,#60115a,#010003,#d741bb,#6b22c8,#ede4f2
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251229-000858.jpg,#070507,#055661,#691c26,#bb9da0,#cb3612
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251229-000905.jpg,#14050d,#60137e,#b53ec2,#f9d0e5,#b11c26
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251229-000912.jpg,#040208,#204d6b,#e22231,#730721,#d1d3df
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251229-000920.jpg,#020305,#37598d,#1fbab2,#ab1d14,#d8ebe1
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251229-000927.jpg,#150421,#9a275e,#e8e5e8,#8d9bcc,#e5872a
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251229-000939.jpg,#060205,#e56c39,#4c1844,#86378d,#e7bdcf
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251229-001005.jpg,#2a334c,#010205,#6e5e8e,#cabccf,#e10124
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251229-001014.jpg,#1c2947,#831559,#010204,#5e6b8d,#ede3ea
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251229-001026.jpg,#b91d7b,#9f0a44,#010000,#ca6839,#e6bfcd
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251229-001033.jpg,#0a0816,#0d4c77,#4b1627,#b92539,#46a7ce
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251229-001043.jpg,#0c070c,#6c0f1a,#dd4928,#867678,#f6c278
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251229-001048.jpg,#0a060a,#52334c,#8a7b8b,#d9d8d8,#198688
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251229-001055.jpg,#020202,#22252b,#2fa824,#592b71,#b4d07f
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251229-001110.jpg,#2c122a,#010001,#b60b2c,#493292,#d09cc9
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251229-001118.jpg,#2061c8,#020104,#7c78df,#3a2980,#c7d7f7
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251229-001125.jpg,#070002,#9b2253,#5c1b31,#c05397,#efdcef
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251229-001133.jpg,#3c554e,#080704,#91806f,#21bdc5,#d5cbb5
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251229-001141.jpg,#db2d82,#612d78,#010000,#ed9ca5,#6c9aa9
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251229-001153.jpg,#020008,#300946,#45289e,#9d8cc7,#c51594
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251229-001210.jpg,#6579a2,#383462,#020204,#a0d0d5,#df6d39
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251229-001219.jpg,#564b58,#040305,#c53769,#eab127,#d3c5a7
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251229-001225.jpg,#06050a,#6e1d32,#e55018,#a045b8,#2144a4
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251229-001230.jpg,#664e45,#c2284a,#080605,#df892c,#c9b2b2
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251229-001243.jpg,#d0212b,#e99a0b,#030000,#6d1120,#eed9c5
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251229-001255.jpg,#e7330d,#020000,#603609,#c8a52d,#f9f6e8
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251229-001307.jpg,#cf1833,#e5980b,#040300,#6e151f,#efdcc7
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251229-001312.jpg,#e5320c,#020000,#583c15,#d2aa24,#e7f5ec
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251229-001332.jpg,#0a0606,#5c1f21,#4cced5,#d0d3cf,#3c7f83
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251229-001341.jpg,#f8c4b9,#010301,#ef635a,#53564e,#c51613
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251229-001350.jpg,#090606,#aa0d5f,#c1a225,#198bd6,#dde0e7
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251229-001410.jpg,#010100,#701c2d,#d54452,#ecc6c9,#967306
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251229-001420.jpg,#010103,#2e4356,#c85c42,#518da3,#edecea
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251229-001430.jpg,#a30c0d,#0d0302,#15423e,#10b8ac,#bbcdc6
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251229-001442.jpg,#314397,#000103,#339fdd,#c1b2eb,#de0427
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251229-001451.jpg,#02040c,#1a2583,#2975c7,#ebe9f3,#8945ab
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251229-001459.jpg,#2b1f47,#444397,#000001,#7c8ad1,#d2d3ee
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251229-001517.jpg,#01030d,#1c295c,#227cd6,#8f4199,#c6dcea
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251229-001525.jpg,#060408,#383290,#633d43,#59a0ce,#d8cde9
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251229-001538.jpg,#202f62,#020207,#3c639a,#b284bc,#55b7c8
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251229-001547.jpg,#080809,#453e4c,#6b7599,#5fc7bc,#e4e4e7
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251229-001609.jpg,#020408,#262f51,#247690,#a19db8,#eeecf1
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251229-001625.jpg,#080916,#292c5c,#5365a2,#9eb9de,#e20124
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251229-001631.jpg,#000001,#f0eaf0,#c997cb,#8e4390,#403058
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251229-001640.jpg,#07010c,#1f4564,#ae0d59,#ce7252,#cad3d4
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251229-001652.jpg,#413c6b,#3790aa,#9a7289,#c1cfc0,#010103
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251229-001709.jpg,#010717,#032165,#1d59c7,#b6b9e0,#e10124
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251229-001741.jpg,#010208,#402f55,#3d67b6,#f7fbfc,#63b1ec
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251229-001749.jpg,#010102,#635958,#6a75a4,#96c0ce,#34336b
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251229-001755.jpg,#010716,#032064,#205bce,#c3c7ee,#da0d2b
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251229-001803.jpg,#060004,#c8c8c1,#1b1356,#cd2781,#674aa7
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251229-001814.jpg,#242461,#584c4a,#000000,#53539d,#8a98d2
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251229-001819.jpg,#070406,#4e3d49,#766a8d,#faf7fa,#cb90bc
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251229-001826.jpg,#040107,#240b53,#5331cd,#a32c62,#e2cce4
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251229-001833.jpg,#020109,#372377,#745bd0,#e1d3f2,#e30124
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251229-001846.jpg,#1f3163,#010105,#9096c4,#7f6c71,#3c6c95
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251229-001856.jpg,#07090f,#10244e,#21579e,#72a9d9,#e30225
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251229-001906.jpg,#02000f,#194abe,#041274,#71a4f2,#e30225
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251229-001918.jpg,#0b0407,#1d2c40,#257c85,#8b474c,#d3c8c9
C:\Users\frank\OneDrive\Pictures\Camera Roll\Documents\CODING - Copy (2)\final year project\ui_images\Screenshot_20251229-001927.jpg,#894e77,#368b9c,#010001,#433761,#bec3c6
